test_date,address_full,lead_ppb,copper_ppb
2016-01-26 13:57:50,"609 W YORK AVENUE,FLINT,48505",0,0
2016-01-26 13:57:45,"413 AVON ST,FLINT,",0,0
2016-01-26 13:57:44,"2956 CLEMENT ST,FLINT,48504",0,0
2016-01-26 13:57:43,"1416 BEAVER AVE,FLINT,48503",0,0
2016-01-26 13:57:39,"3018 MARYLAND AVE,FLINT,",0,0
2016-01-26 13:57:27,"3209 COLORADO AVE,FLINT,48506",0,0
2016-01-26 13:57:00,"5020 DELTA DR,FLINT,48506",0,0
2016-01-26 13:47:44,"3713 BROWNELL BLVD,FLINT,48504",0,0
2016-01-26 13:47:37,"800 E COURT ST AP 250,FLINT,48505",0,0
2016-01-26 13:47:30,"738 ALVORD AVE,FLINT,48507",0,0
2016-01-26 13:47:29,"407 WEST RUTH AVE,FLINT,48505",0,0
2016-01-26 13:47:25,"328 BUCKINGHAM AVE,FLINT,48507",0,0
2016-01-26 13:47:21,"4326 CHEYENNE AVE,FLINT,48507",0,0
2016-01-26 13:47:03,"3233 MC CLURE AVE,FLINT,48506",0,0
2016-01-26 13:47:01,"2606 DAKOTA AVE,FLINT,48506",0,0
2016-01-26 13:46:54,"4362 ESTA DRIVE,FLINT,48506",0,0
2016-01-26 13:46:46,"1078 RIVERFOREST DR,FLINT,48532",0,0
2016-01-26 13:46:43,"6102 SALLY CT,FLINT,48505",0,0
2016-01-26 13:46:35,"418 CHALMERS ST,FLINT,48503",0,0
2016-01-26 13:46:26,"308 COMMON WEALTH AVE,FLINT,48503",0,0
2016-01-26 13:46:24,"467 WHITE WILLOW DR,FLINT,48506",0,0
2016-01-26 13:46:23,"1621 OHIO AVE,FLINT,48506",0,0
2016-01-26 13:46:21,"3620 HUGGINS,FLINT,48507",0,0
2016-01-26 13:46:19,"5125 N CENTER RD LOT 90,FLINT,48506",0,0
2016-01-26 13:46:06,"3629 DEARBORN ST,FLINT,48507",0,0
2016-01-26 13:46:05,"541 MC KEIGHAN AVE,FLINT,48507",0,0
2016-01-26 13:46:02,"1419 CRESTBROOK LN,FLINT,48507",0,0
2016-01-26 13:46:00,"1840 LAUREL OAK DR,FLINT,48507",0,0
2016-01-26 13:45:57,"3106 DEARBORN AVE,FLINT,48507",0,0
2016-01-26 13:45:56,"1042 E MAPLE AVE,FLINT,48507",0,0
2016-01-26 13:45:55,"1907 CRESTBROOK LN,FLINT,48507",0,0
2016-01-26 13:45:54,"1621 WALDMAN AVE,FLINT,48507",0,0
2016-01-26 12:28:12,"205 COMMONWEALTH AVE,FLINT,48503",0,0
2016-01-26 12:28:10,"1626 CHURCH ST,FLINT,48503",0,0
2016-01-26 12:28:08,"3032 AYRE CT,FLINT,48506",0,0
2016-01-26 12:28:06,"4236 WINONA ST,FLINT,48504",0,0
2016-01-26 12:28:05,"1201 MILBOURNE AVE,FLINT,48505",0,0
2016-01-26 12:28:04,"3630 LYNN STREET,FLINT,48503",0,0
2016-01-26 12:27:59,"1502 BEGOLE ST,FLINT,48505",0,0
2016-01-26 12:27:56,"1921 CASTLE LLN,FLINT,48504",0,0
2016-01-26 12:27:55,"402 WEST TAYLORO ST,FLINT,48505",0,0
2016-01-26 12:27:48,"3135 BERKLEY,FLINT,48505",0,0
2016-01-26 12:27:44,"1710 MARYLAND AVE,FLINT,48506",0,0
2016-01-26 12:27:41,"802 W HEMPHILL ROAD,FLINT,48507",0,0
2016-01-26 12:27:37,"1301 RIVERDALE RD,FLINT,48503",0,0
2016-01-26 12:27:33,"1702 E WEBSTER  RD,FLINT,48505",0,0
2016-01-26 12:27:32,"3146 THOM ST,FLINT,48506",0,0
2016-01-26 12:27:31,"719 W. JEFFERSON,FLINT,48505",0,0
2016-01-26 12:27:30,"4311 GREENLAWN DR,FLINT,48504",0,0
2016-01-26 12:27:28,"3419 BARTH ST,FLINT,48504",0,0
2016-01-26 12:27:26,"3018 PARKSIDE DRIVE,FLINT,48503",0,0
2016-01-26 12:27:25,"3412 ESTHER,FLINT,48505",0,0
2016-01-26 12:27:24,"3008 AIRPARK DR SOUTH,FLINT,48532",0,0
2016-01-26 12:27:20,"230 W FLINT PARK,FLINT,48505",0,0
2016-01-26 12:27:13,"121 E. HOME AVE,FLINT,48505",0,0
2016-01-26 12:27:08,"6709 FLEETWOOD DR,FLINT,48504",0,0
2016-01-26 12:27:06,"4123 COMSTOCK AVE,,48504",0,0
2016-01-26 12:26:59,"1125 BARRINGTON DR.,FLINT,48503",0,0
2016-01-26 12:26:56,"522 W PHILADELPHIA BLVD,FLINT,48505",0,0
2016-01-26 12:26:52,"434 W. 1ST AVE,FLINT,48503",0,0
2016-01-26 12:26:48,"3745 WOODROW AVE,FLINT,48506",0,0
2016-01-26 12:26:44,"728 WALDMAN,FLINT,48507",0,0
2016-01-26 12:26:43,"2027 CADILLAC ST,FLINT,48504",0,0
2016-01-26 12:26:41,"3830 CRAIG DRIVE,FLINT,48506",0,0
2016-01-26 12:26:38,"2808 MCRAGATE CIRCLE,FLINT,48506",0,0
2016-01-26 12:26:37,"6905 SALLY COURT,FLINT,48505",0,0
2016-01-26 12:26:34,"3238 ARIZONA AVE,FLINT,48506",0,0
2016-01-26 12:26:32,"2102 BARBARA DRIVE,FLINT,48504",0,0
2016-01-26 12:26:31,"3741 WHITTIER AVE,FLINT,48506",0,0
2016-01-26 12:26:27,"3425 WYOMING AVE,FLINT,48506",0,0
2016-01-26 12:26:24,"326 W. PULASKI AVE,FLINT,48505",0,0
2016-01-26 12:26:23,"4311 TRUMBULL AVE,FLINT,48504",0,0
2016-01-26 12:26:22,"4417 CUTHBERTSON ST,FLINT,48507",0,0
2016-01-26 12:26:20,"2621 BROWN ST,FLINT,48503",0,0
2016-01-26 12:25:22,"724 EAST STREET,FLINT,48503",0,0
2016-01-26 12:25:21,"2215 HILLS STREET,FLINT,48503",0,0
2016-01-26 12:25:18,"2034 BLADES AVE,FLINT,48503",0,0
2016-01-26 12:25:17,"733 WOLCOTT ST,FLINT,48504",0,0
2016-01-26 12:25:16,"721 E. HOLBROOK AVE,FLINT,48505",0,0
2016-01-26 12:25:14,"3242 DREXEL AVE,FLINT,48506",0,0
2016-01-26 12:25:09,"2733 CRESTWOOD DR,FLINT,48503",0,0
2016-01-26 12:25:04,"2714 DAKOTA AVE,FLINT,48506",0,0
2016-01-26 12:25:00,"629 W LORADO,FLINT,48505",0,0
2016-01-26 12:24:59,"2959 STEVENSON ST,FLINT,",0,0
2016-01-26 12:24:53,"210 E. PHILADELPHIA BLVD,FLINT,48505",0,0
2016-01-26 12:24:51,"6810 DANA LANE,FLINT,48504",0,0
2016-01-26 12:24:50,"1850 BARKS ST,FLINT,48505",0,0
2016-01-26 12:24:45,"1710 WELCH BLVD,FLINT,48504",0,0
2016-01-26 12:24:42,"1133 OSSINGTON AVE,FLINT,48505",0,0
2016-01-26 12:24:41,"609 W ALMA,FLINT,48505",0,0
2016-01-26 12:24:29,"6822 CRANWOOD DR,FLINT,48505",0,0
2016-01-26 12:24:25,"1114 NELSON ST,FLINT,48503",0,0
2016-01-26 12:24:23,"1355 DAVISON RD,FLINT,48506",0,0
2016-01-26 12:24:21,"3718 DARCEY LN,FLINT,48506",0,0
2016-01-26 12:24:17,"151 COMMONWEALTH AVE,FLINT,48503",0,0
2016-01-26 12:24:15,"3020 MARYLAND,FLINT,48506",0,0
2016-01-26 12:24:14,"1907 MONTCLAIR AVE,FLINT,48503",0,0
2016-01-26 12:24:13,"161 LATTING ST,MONTROSE,48457",0,0
2016-01-26 12:24:12,"3821 DELAWARE AVE,FLINT,48506",0,0
2016-01-26 12:24:11,"2518 N VERNON AVE,FLINT,48506",0,0
2016-01-26 12:24:10,"3809 HERRICK ST,FLINT,48532",0,0
2016-01-26 12:24:02,"2216 MACKIN RD,FLINT,48504",0,0
2016-01-26 12:23:59,"3030 LEITH,FLINT,48506",0,0
2016-01-26 12:23:58,"1520 S SAGINAW ST,,",0,0
2016-01-26 12:23:52,"2050 BLADES AVE,FLINT,48503",0,0
2016-01-26 12:23:50,"3635 PINGREE AVE,FLINT,",0,0
2016-01-26 12:23:45,"4605 WISNER ST,FLINT,48504",0,0
2016-01-26 12:23:43,"621 ROOME CT,FLINT,48503",0,0
2016-01-26 12:23:41,"3507 RANGELEY ST #6,FLINT,48503",0,0
2016-01-26 12:23:40,"812 EAST SECOND ST,FLINT,48503",0,0
2016-01-26 12:23:39,"3743 GLOUCESTER ST,FLINT,48503",0,0
2016-01-26 12:23:36,"617 EAST THIRD ST APT 1,FLINT,48503",0,0
2016-01-26 12:23:00,"3825 SUNRIDGE DRIVE,FLINT,48506",0,0
2016-01-26 12:22:36,"902 BROOKHOLLOW CT 1A,FLINT,48503",0,0
2016-01-26 12:22:33,"2918 ARIZONA AVE,FLINT,48506",0,0
2016-01-26 12:22:32,"3227 W PARKWAY AVE,FLINT,48504",0,0
2016-01-26 12:22:28,"1005 BLANCHARD AVE,FLINT,48503",0,0
2016-01-26 12:22:17,"1602 WALDMAN AVE,FLINT,48507",0,0
2016-01-26 12:22:15,"624 CRAWFORD ST,FLINT,48507",0,0
2016-01-26 12:22:10,"1919 ECKLEY AVE,FLINT,48503",0,0
2016-01-26 12:22:07,"2505 SWAYZE ST,FLINT,48503",0,0
2016-01-26 12:21:57,"4501 TRUMBULL DRIVE,FLINT,48504",0,0
2016-01-26 12:21:54,"1223 CRAWFORD ST,FLINT,",0,0
2016-01-26 12:21:52,"3601 KLEINPELL ST,FLINT,48507",0,0
2016-01-26 12:21:48,"3402 WESTWOOD PKWY,FLINT,48503",0,0
2016-01-26 12:21:47,"G-3100 MILLER ROAD APT 18A,FLINT,48507",0,0
2016-01-26 12:21:46,"1436 BERRYWOOD LN,FLINT,48507",0,0
2016-01-26 12:21:44,"3829 RISEDORPH AVE,FLINT,48506",0,0
2016-01-26 12:21:43,"1613 N DEXTER ST,FLINT,48506",0,0
2016-01-26 12:21:41,"3115 HOLLY AVE,FLINT,48506",0,0
2016-01-26 12:21:34,"648 INGLESIDE AVE,FLINT,48507",0,0
2016-01-26 12:21:33,"1109 CAMPBELL,FLINT,",0,0
2016-01-26 12:21:31,"3710 DELAWARE AVE,FLINT,48506",0,0
2016-01-26 12:21:20,"134 E EDDINGTON AVE,FLINT,48503",0,0
2016-01-26 12:21:13,"201 CHANDLER AVE,FLINT,48503",0,0
2016-01-26 12:21:11,"1926 WOODSLEA DR APT 5,FLINT,48507",0,0
2016-01-26 12:21:09,"3109 MENOMINEE AVE,FLINT,48507",0,0
2016-01-26 12:21:01,"429 W FOSS AVE,FLINT,48505",0,0
2016-01-26 12:21:00,"5406 KERMIT,FLINT,",0,0
2016-01-26 12:20:57,"1813 SPRINGFIELD ST,FLINT,48503",0,0
2016-01-26 12:20:54,"1717 MONTCLAIR AVE,FLINT,48503",0,0
2016-01-26 12:20:53,"3414 YALE ST,FLINT,48503",0,0
2016-01-26 12:20:42,"2001 OXLEY DR,FLINT,48504",0,0
2016-01-26 12:19:40,"3036 DEVONSHIRE ST,FLINT,48504",0,0
2016-01-26 12:19:35,"3831 DOLPHAINE LN #1,FLINT,48506",0,0
2016-01-26 12:19:30,"816 BELMONT AVE,FLINT,48503",0,0
2016-01-26 12:19:29,"1221 STOCKER,FLINT,48503",0,0
2016-01-26 12:19:28,"2542 CUMINGS AVENUE,FLINT,48503",0,0
2016-01-26 12:19:25,"3309 ARLENE AVE,FLINT,48503",0,0
2016-01-26 12:19:22,"1521 ROOT ST,FLINT,48503",0,0
2016-01-26 12:19:16,"701 LOYOLA LANE,FLINT,48503",0,0
2016-01-26 12:19:12,"5618 OXLEY DR,FLINT,48504",0,0
2016-01-26 12:19:08,"2807 PROSPECT ST,FLINT,48504",0,0
2016-01-26 12:19:06,"123 E LINSEY BLVD,FLINT,48503",0,0
2016-01-26 12:19:03,"4814 BIRCHCREST DR,FLINT,48504",0,0
2016-01-26 12:18:55,"800 E COURT ST #245,FLINT,45503",0,0
2016-01-26 12:18:52,"1604 CHURCH ST,FLINT,48503",0,0
2016-01-26 12:18:50,"1906 MCPHAIL ST,FLINT,",0,0
2016-01-26 12:18:48,"3318 MALLERY ST,FLINT,48504",0,0
2016-01-26 12:18:43,"2006 AITKEN AVE,FLINT,48503",0,0
2016-01-26 12:18:41,"612 E 3RD ST APT 1,FLINT,48503",0,0
2016-01-26 12:18:39,"1815 RUSSET PLACE,FLINT,48504",0,0
2016-01-26 12:18:38,"1429 SUNNYSIDE AVE,FLINT,48503",0,0
2016-01-26 12:18:31,"2224 CHIPPEWA ST,FLINT,48505",0,0
2016-01-26 12:18:25,"1901 TEBO ST,FLINT,48503",0,0
2016-01-26 12:18:18,"1011 E 5TH AVE,FLINT,48503",0,0
2016-01-26 12:18:16,"2801 S DORT HWY LOT D1,FLINT,48507",0,0
2016-01-26 12:18:14,"411 E 2ND ST APT #109,FLINT,48503",0,0
2016-01-26 12:18:13,"2801 S DORT HWY LOT F-8,FLINT,48507",0,0
2016-01-26 12:18:12,"1713 MARLOWE DRIVE,FLINT,48504",0,0
2016-01-26 12:18:11,"955 MANN AVE,FLINT,48503",0,0
2016-01-26 12:18:07,"3406 NORWOOD DR,FLINT,48503",0,0
2016-01-26 12:18:04,"116 W JACKSON AVE,FLINT,48505",0,0
2016-01-26 12:18:01,"2104 FENTON RD,FLINT,",0,0
2016-01-26 12:17:59,"4815 WALNUT PEAK DR,FLINT,48532",0,0
2016-01-26 12:17:56,"3617 HERRICK ST,FLINT,48532",0,0
2016-01-25 13:50:16,"3339 S KEARSLEY BLVD,FLINT,48506",0,0
2016-01-25 13:50:13,"121 E PIPER AVE,FLINT,48505",0,0
2016-01-25 13:50:09,"944 JOHNSON AVE,FLINT,48532",0,0
2016-01-25 13:50:08,"5701 BRANCH RD,FLINT,48506",0,0
2016-01-25 13:50:01,"2507 PLAINFIELD AVE,FLINT,48506",0,0
2016-01-25 13:49:58,"3011 DAKOTA AVE,FLINT,",0,0
2016-01-25 13:49:52,"226 E PULASKI AVE,FLINT,48505",0,0
2016-01-25 13:49:50,"4602 WARRINGTON,FLINT,48504",0,0
2016-01-25 13:49:49,"5810 SUSAN ST,FLINT,48505",0,0
2016-01-25 13:49:41,"4312 TRUMBULL DR,FLINT,48505",0,0
2016-01-25 13:49:33,"209 WEST PIPER AVE,FLINT,48505",0,0
2016-01-25 13:49:31,"5805 SUSAN ST,FLINT,48505",0,0
2016-01-25 13:49:30,"3814 RISEDORPH,FLINT,48506",0,0
2016-01-25 13:49:17,"2901 GIBSON STREET,FLINT,48503",0,0
2016-01-25 13:49:11,"136 BRUCE ST,FLINT,48503",0,0
2016-01-25 13:49:09,"2015 GOLD AVE,FLINT,48503",0,0
2016-01-25 13:48:54,"3718 BENNETT AVE,FLINT,48506",0,0
2016-01-25 13:48:47,"3103 CLAYWARD DR,FLINT,48506",0,0
2016-01-25 13:48:45,"1916 WOOD LN,FLINT,48503",0,0
2016-01-25 13:48:42,"3826 KENT ST,,48503",0,0
2016-01-25 13:48:36,"1812 CADILLAC ST,FLINT,48504",0,0
2016-01-25 13:48:31,"814 COMMONWEALTH AVE,FLINT,48503",0,0
2016-01-25 13:48:26,"3177 DREXEL AVE,FLINT,48506",0,0
2016-01-25 13:48:25,"3806 BEECHWOOD AVENUE,FLINT,48506",0,0
2016-01-25 13:48:24,"5617 GLENN AVE,FLINT,48505",0,0
2016-01-25 13:08:39,"2425 GOLD AVENUE,FLINT,48503",0,0
2016-01-25 13:08:38,"3602 MILBOURNE AVE,FLINT,48504",0,0
2016-01-25 13:08:32,"601 W FOSS AVE,FLINT,48505",0,0
2016-01-25 13:08:29,"3456 BRIMFIELD,FLINT,48503",0,0
2016-01-25 13:08:25,"2801 S DORT HWY (OFFICE),FLINT,48507",0,0
2016-01-25 13:08:22,"2218 KENTUCKY AVE,FLINT,48506",0,0
2016-01-25 13:08:21,"5223 WESTERN ROAD,FLINT,48506",0,0
2016-01-25 13:08:11,"3722 HOLLY AVE,FLINT,48506",0,0
2016-01-25 13:07:54,"1213 BARBARA DRIVE,FLINT,48505",0,0
2016-01-25 13:07:53,"6486 CALKINS RD,FLINT,48532",0,0
2016-01-25 13:07:50,"923 MAXINE ST,FLINT,48503",0,0
2016-01-25 13:07:47,"3222 MONTANA AVE,FLINT,48506",0,0
2016-01-25 13:07:43,"3501 BRIARWOOD DRIVE,FLINT,48507",0,0
2016-01-25 13:07:33,"902 W. ATHERTON RD APT #1,FLINT,48507",0,0
2016-01-25 13:07:22,"4316 WARRINGTON DR,FLINT,48504",0,0
2016-01-25 13:07:11,"2909 OKLAHOMA AVE,FLINT,48506",0,0
2016-01-25 13:07:02,"919 BLANCHARD AVE,FLINT,48503",0,0
2016-01-25 13:07:00,"1215 BENNETT AVE,FLINT,48506",0,0
2016-01-25 13:06:45,"613 DELL,FLINT,",0,0
2016-01-25 13:06:42,"1102 MARKHAM,FLINT,48507",0,0
2016-01-25 13:06:35,"848 W ATHERTON RD,FLINT,48507",0,0
2016-01-25 13:06:15,"1333 SAN JUAN DR,FLINT,48504",0,0
2016-01-25 13:06:08,"351 E. PHILADELPHIA BLVD,FLINT,48505",0,0
2016-01-25 13:05:51,"511 W STEWART AVE,FLINT,48505",0,0
2016-01-25 13:05:45,"1838 WHITTLESEY ST,FLINT,48503",0,0
2016-01-25 13:05:42,"133 E. BISHOP AVE,FLINT,48505",0,0
2016-01-25 13:05:40,"3737 RISEDORPH,FLINT,",0,0
2016-01-25 13:05:34,"1717 LYNBROOK DR,FLINT,48507",0,0
2016-01-25 13:05:32,"1832 GILMARTIN ST,FLINT,48503",0,0
2016-01-25 13:05:28,"774 E. LYNDON,FLINT,48505",0,0
2016-01-25 13:05:20,"601 MAXINE ST,FLINT,48503",0,0
2016-01-25 13:05:18,"3621 PROVIDENCE,FLINT,48503",0,0
2016-01-25 13:05:15,"1155 EAST PIPER AVENUE,FLINT,48505",0,0
2016-01-25 13:05:13,"601 MAXINE ST,FLINT,48503",0,0
2016-01-25 13:05:11,"3801 WHITTIER AVE,FLINT,48506",0,0
2016-01-25 13:05:08,"1101 STEVENSON ST,FLINT,48504",0,0
2016-01-25 13:04:11,"3710 BEECHWOOD AVE,FLINT,48506",0,0
2016-01-25 13:04:06,"5907 LESLIE DR,FLINT,48504",0,0
2016-01-25 13:03:48,"3507 SUNSET DR,FLINT,48503",0,0
2016-01-25 13:03:45,"2761 BRANDON STREET,FLINT,48503",0,0
2016-01-25 13:03:42,"423 THOMSON ST,FLINT,48503",0,0
2016-01-25 13:03:28,"2609 OHIO AVENUE,FLINT,48506",0,0
2016-01-25 13:03:21,"610 CHALMERS ST,FLINT,",0,0
2016-01-25 13:03:13,"3730 GRATIOT AVE,FLINT,48503",0,0
2016-01-25 13:03:12,"1293 RIVERFOREST DRIVE,FLINT,48532",0,0
2016-01-25 13:03:11,"3733 IVANHOE AVE,FLINT,48506",0,0
2016-01-25 13:03:08,"2408 BORDERLINE DR,FLINT,48506",0,0
2016-01-25 13:03:05,"1310 FOREST HILL AVE,FLINT,48504",0,0
2016-01-25 13:03:04,"618 S MEADE ST,FLINT,48503",0,0
2016-01-25 13:02:54,"5909 EDWARDS AVENUE,FLINT,48505",0,0
2016-01-25 13:02:52,"3705 WHITTIER AVE,FLINT,48506",0,0
2016-01-25 13:02:46,"2019 BROOKSIDE DR,FLINT,48503",0,0
2016-01-25 13:02:41,"4141 MINERVA DR,FLINT,48504",0,0
2016-01-25 13:02:37,"607 E SECOND AVENUE, APT 202,FLINT,48502",0,0
2016-01-25 13:02:24,"2101 MILLER,FLINT,48503",0,0
2016-01-25 13:01:55,"914 SUNDAY ST,FLINT,48532",0,0
2016-01-25 13:01:51,"3913 CUTHBERISON ST,FLINT,48507",0,0
2016-01-25 13:01:49,"3818 BRENT WO0D,FLINT,48503",0,0
2016-01-25 13:01:43,"1830 SPRINGFIELD ST,FLINT,48503",0,0
2016-01-25 13:01:41,"1836 WILLOWBROOK CIRCLE,FLINT,48507",0,0
2016-01-25 13:01:39,"701 WEST COMB AV,FLINT,48503",0,0
2016-01-25 13:01:38,"3817 RISEDORPH AVE,FLINT,48506",0,0
2016-01-25 13:00:33,"725 FREEMAN AVE,FLINT,48507",0,0
2016-01-25 13:00:27,"4625 MILTON DRIVE,FLINT,48507",0,0
2016-01-25 13:00:20,"4008 S GRAND TRAVERSE,FLINT,48507",0,0
2016-01-25 13:00:19,"932 MARKHAM ST,FLINT,48507",0,0
2016-01-25 13:00:17,"3046 DEVONSHIRE,FLINT,48504",0,0
2016-01-25 13:00:10,"744 FENTON RD,FLINT,48503",0,0
2016-01-25 13:00:05,"651 FREEMAN AVE,FLINT,48507",0,0
2016-01-25 12:59:59,"2621 TERRACE DR,FLINT,48507",0,0
2016-01-25 12:59:58,"2350 ELLA DR,FLINT,48504",0,0
2016-01-25 12:59:57,"848 W ATHERTON,FLINT,48507",0,0
2016-01-25 12:59:56,"1037 SIMCOE AVE,FLINT,48507",0,0
2016-01-25 12:59:53,"2468 ZIMMERMAN ST,FLINT,48503",0,0
2016-01-25 12:59:44,"2615 M L KING AVE,FLINT,48505",0,0
2016-01-25 12:59:43,"3093 AYRE CT,FLINT,48506",0,0
2016-01-25 12:59:41,"1259 NIAGARA ST,FLINT,48503",0,0
2016-01-25 12:59:40,"2028 S DEXTERS STREET,FLINT,",0,0
2016-01-25 12:59:35,"2210 BROADWAY BLVD,FLINT,48506",0,0
2016-01-25 12:59:24,"1406 BLUEBERRY LANE,FLINT,48507",0,0
2016-01-25 12:59:22,"4358 OLD COLONY DR,FLINT,48507",0,0
2016-01-25 12:59:17,"1494 READY AVENUE,BURTON,48529",0,0
2016-01-25 12:59:08,"2835 STONEGATE DR,FLINT,48507",0,0
2016-01-25 12:59:05,"616 FREEMAN AVE,FLINT,48507",0,0
2016-01-25 12:59:00,"30 KING GEORGE III DR,FLINT,48507",0,0
2016-01-25 12:58:54,"4301 CUTHBERTSON ST,FLINT,48507",0,0
2016-01-25 12:58:47,"725 BRYAN PL APT #1,FLINT,",0,0
2016-01-25 12:58:46,"1617 BARBARA DR,FLINT,48505",0,0
2016-01-25 12:58:44,"6819 CRANWOOD DR,FLINT,48505",0,0
2016-01-25 12:58:40,"3002 MEISNER AVENUE,FLINT,48506",0,0
2016-01-25 12:58:38,"1702 LEVERN,FLINT,48506",0,0
2016-01-25 12:58:36,"3109 N CENTER RD,FLINT,48506",0,0
2016-01-25 12:58:35,"3737 DELAWARE AVE,FLINT,48506",0,0
2016-01-25 12:58:33,"3116 DALE AVE,FLINT,48506",0,0
2016-01-25 12:58:30,"1705 BINGHAM ST,FLINT,48506",0,0
2016-01-25 12:58:27,"4428 ESTA DR,FLINT,48506",0,0
2016-01-25 12:58:26,"3845 DOLPHAINE LN,FLINT,48506",0,0
2016-01-25 12:58:24,"3706 LORRAINE AVE,FLINT,48506",0,0
2016-01-25 12:58:23,"2417 KANSAS,FLINT,48506",0,0
2016-01-25 12:58:22,"3123 BENNETT AVE,FLINT,48506",0,0
2016-01-24 12:13:51,"342 E YORK AVE,FLINT,48505",0,0
2016-01-24 12:13:47,"3452 SOUTHGATE DRIVE,FLINT,48507",0,0
2016-01-24 12:13:41,"2602 DAVISON RD,FLINT,48506",0,0
2016-01-24 12:13:38,"1819 R`RIGGS DR,FLINT,",0,0
2016-01-24 12:13:32,"4125 N GENESEE RD,FLINT,48506",0,0
2016-01-24 12:13:31,"1413 CRONK AVE,FLINT,48506",0,0
2016-01-24 12:13:29,"426 WEST GENESEE ST,FLINT,48505",0,0
2016-01-24 12:13:27,"914 DAMON ST,FLINT,",0,0
2016-01-24 12:13:18,"1103 LYON ST,FLINT,48503",0,0
2016-01-24 12:13:13,"3201 MENOMINEE AVE,FLINT,48507",0,0
2016-01-24 12:13:09,"738 E PARKWAY AVE,FLINT,48505",0,0
2016-01-24 12:13:07,"2450 ZIMMERMAN ST,FLINT,48503",0,0
2016-01-24 12:13:05,"4126 MILBOURNE,FLINT,48504",0,0
2016-01-24 12:13:04,"1133 KENSINGTON AVE,FLINT,48503",0,0
2016-01-24 12:13:02,"3608 BRANCH RD,FLINT,48506",0,0
2016-01-24 12:13:00,"1409 W ATHERTON RD,FLINT,48507",0,0
2016-01-24 12:12:55,"5514 BALDWIN BLVD,FLINT,48505",0,0
2016-01-24 12:12:53,"1318 LILLIAN DR,FLINT,48505",0,0
2016-01-24 12:12:50,"3220 COMANCHE AVE,FLINT,48507",0,0
2016-01-24 12:12:49,"4141 E DARTMOUTH ST,FLINT,48505",0,0
2016-01-24 12:12:48,"3741 PENBROOK LN,FLINT,48507",0,0
2016-01-24 12:12:46,"3618 CHEROKEE,FLINT,48507",0,0
2016-01-24 12:12:36,"3616 SUNRIDGE DR,FLINT,48506",0,0
2016-01-24 12:12:34,"3715 PROVIDENCE ST,FLINT,48503",0,0
2016-01-24 12:12:31,"523 ALVORD AVENUE,FLINT,48507",0,0
2016-01-24 12:09:55,"944 CEDAR ST APT 2,FLINT,48503",0,0
2016-01-24 12:09:53,"9164 SUNCREST DR,FLINT,48504",0,0
2016-01-24 12:09:49,"127 RIVERBANK DR,FLINT,48503",0,0
2016-01-24 12:09:46,"714 E 6TH ST,FLINT,48503",0,0
2016-01-24 12:09:43,"3715 PROVIDENCE ST,FLINT,48503",0,0
2016-01-24 12:09:36,"1505 W. COURT ST,FLINT,48503",0,0
2016-01-24 12:09:32,"241 E. LORADO AVE,FLINT,48505",0,0
2016-01-24 12:09:29,"577 SYCAMORE CT,FLINT,48506",0,0
2016-01-24 12:09:23,"4212 S GD TRAVERSE,FLINT,48507",0,0
2016-01-24 12:09:06,"3600 S DORT HWY,FLINT,48507",0,0
2016-01-24 12:09:02,"3121 KETZLER DR,FLINT,48507",0,0
2016-01-24 12:09:01,"2919 MEISNER AVE,FLINT,48506",0,0
2016-01-24 12:09:00,"9 SYCAMORE CT,FLINT,",0,0
2016-01-24 12:08:55,"5500 KATHY DR,FLINT,48506",0,0
2016-01-24 12:08:45,"735 THOMSON ST,FLINT,48503",0,0
2016-01-24 12:08:44,"3311 HOLLY AVE,FLINT,48506",0,0
2016-01-24 12:08:40,"1400 SUNCREST DR APT2,FLINT,48504",0,0
2016-01-24 12:08:34,"1529 MASON ST,FLINT,48503",0,0
2016-01-24 12:08:31,"3910 WHITNEY AVE,FLINT,48532",0,0
2016-01-24 12:08:29,"212 WEST PATERSON ST,FLINT,48503",0,0
2016-01-24 12:08:28,"3214 BURGESS ST,FLINT,48504",0,0
2016-01-24 12:08:27,"576 HARRIET,FLINT,48505",0,0
2016-01-24 12:08:23,"4510 HUCKELBERRY LN,FLINT,48507",0,0
2016-01-24 12:08:22,"5307 MILLWOOD DR,FLINT,48505",0,0
2016-01-24 12:08:20,"1302 E COURT ST,FLINT,48503",0,0
2016-01-24 12:08:18,"2452 RICHFIELD RD,FLINT,48506",0,0
2016-01-24 12:08:16,"2400 COVERT RD,BURTON,48509",0,0
2016-01-24 12:08:14,"3369 W RELEWAY,FLINT,48504",0,0
2016-01-24 12:08:13,"1417 BENT DR,FLINT,48504",0,0
2016-01-24 12:08:11,"4440 COMMONWEALTH AVE,FLINT,48503",0,0
2016-01-24 12:08:10,"825 E MOORE ST,FLINT,48505",0,0
2016-01-24 12:08:08,"426 E MOORE ST,FLINT,48505",0,0
2016-01-24 12:08:06,"4906 GREENLAWN DR,FLINT,48504",0,0
2016-01-24 12:08:05,"614 W. STEWART AVE,FLINT,48505",0,0
2016-01-24 12:08:03,"1540 GARLAND,FLINT,48503",0,0
2016-01-24 12:08:01,"3838 WHITTIER AVE,FLINT,48506",0,0
2016-01-23 13:29:36,"1648 MISSORI AVE,FLINT,48506",0,0
2016-01-23 13:29:34,"402 RIVER BANK DR,FLINT,48503",0,0
